userId,followerid
2653,1830
2653,1831
2653,1832
2653,1833
2654,1283
2654,1284
2654,1285
2654,1286
2654,1287
2654,1288
2654,1289
2654,1290
2654,1291
2655,647
2655,648
2655,649
2655,650
2655,651
2655,652
2655,653
2655,654
2655,655
2656,2128
2656,2129
2656,2130
2656,2131
2656,2132
2656,2133
2656,2134
2656,2135
2656,2136
2657,4530
2657,4531
2657,4532
2657,4533
2657,4534
2657,4535
2657,4536
2657,4537
2657,4538
2658,798
2658,799
2658,800
2658,801
2658,802
2658,803
2658,804
2658,805
2658,806
2659,2878
2659,2879
2659,2880
2659,2881
2659,2882
2659,2883
2659,2884
2659,2885
2659,2886
2660,910
2660,911
2660,912
2660,913
2660,914
2660,915
2660,916
2660,917
2660,918
2661,2986
2661,2987
2661,2988
2661,2989
2661,2990
2661,2991
2661,2992
2661,2993
2661,2994
2662,331
2662,332
2662,333
2662,334
2662,335
2662,336
2662,337
2662,338
2662,339
2663,2532
2663,2533
2663,2534
2663,2535
2663,2536
2663,2537
2663,2538
2663,2539
2663,2540
2664,3687
2664,3688
2664,3689
2664,3690
2664,3691
2664,3692
2664,3693
2664,3694
2664,3695
2665,57
2665,58
2665,59
2665,60
2665,61
2665,62
2665,63
2665,64
2665,65
2666,1601
2666,1602
2666,1603
2666,1604
2666,1605
2666,1606
2666,1607
2666,1608
2666,1609
2667,3896
2667,3897
2667,3898
2667,3899
2667,3900
2667,3901
2667,3902
2667,3903
2667,3904
2668,4453
2668,4454
2668,4455
2668,4456
2668,4457
2668,4458
2668,4459
2668,4460
2668,4461
2669,389
2669,390
2669,391
2669,392
2669,393
2669,394
2669,395
2669,396
2669,397
2670,1182
2670,1183
2670,1184
2670,1185
2670,1186
2670,1187
2670,1188
2670,1189
2670,1190
2671,3565
2671,3566
2671,3567
2671,3568
2671,3569
2671,3570
2671,3571
2671,3572
2671,3573
2672,45
2672,46
2672,47
2672,48
2672,49
2672,50
2672,51
2672,52
2672,53
2673,1665
2673,1666
2673,1667
2673,1668
2673,1669
2673,1670
2673,1671
2673,1672
2673,1673
2674,63
2674,64
2674,65
2674,66
2674,67
2674,68
2674,69
2674,70
2674,71
2675,500
2675,501
2675,502
2675,503
2675,504
2675,505
2675,506
2675,507
2675,508
2676,2222
2676,2223
2676,2224
2676,2225
2676,2226
2676,2227
2676,2228
2676,2229
2676,2230
2677,4324
2677,4325
2677,4326
2677,4327
2677,4328
2677,4329
2677,4330
2677,4331
2677,4332
2678,4165
2678,4166
2678,4167
2678,4168
2678,4169
2678,4170
2678,4171
2678,4172
2678,4173
2679,1267
2679,1268
2679,1269
2679,1270
2679,1271
2679,1272
2679,1273
2679,1274
2679,1275
2680,3049
2680,3050
2680,3051
2680,3052
2680,3053
2680,3054
2680,3055
2680,3056
2680,3057
2681,1701
2681,1702
2681,1703
2681,1704
2681,1705
2681,1706
2681,1707
2681,1708
2681,1709
2682,2185
2682,2186
2682,2187
2682,2188
2682,2189
2682,2190
2682,2191
2682,2192
2682,2193
2683,3596
2683,3597
2683,3598
2683,3599
2683,3600
2683,3601
2683,3602
2683,3603
2683,3604
2684,3526
2684,3527
2684,3528
2684,3529
2684,3530
2684,3531
2684,3532
2684,3533
2684,3534
2685,3468
2685,3469
2685,3470
2685,3471
2685,3472
2685,3473
2685,3474
2685,3475
2685,3476
2686,4243
2686,4244
2686,4245
2686,4246
2686,4247
2686,4248
2686,4249
2686,4250
2686,4251
2687,161
2687,162
2687,163
2687,164
2687,165
2687,166
2687,167
2687,168
2687,169
2688,2506
2688,2507
2688,2508
2688,2509
2688,2510
2688,2511
2688,2512
2688,2513
2688,2514
2689,5041
2689,5042
2689,5043
2689,5044
2689,5045
2689,5046
2689,5047
2689,5048
2689,5049
2690,3038
2690,3039
2690,3040
2690,3041
2690,3042
2690,3043
2690,3044
2690,3045
2690,3046
2691,3416
2691,3417
2691,3418
2691,3419
2691,3420
2691,3421
2691,3422
2691,3423
2691,3424
2692,2535
2692,2536
2692,2537
2692,2538
2692,2539
2692,2540
2692,2541
2692,2542
2692,2543
2693,3369
2693,3370
2693,3371
2693,3372
2693,3373
2693,3374
2693,3375
2693,3376
2693,3377
2694,455
2694,456
2694,457
2694,458
2694,459
2694,460
2694,461
2694,462
2694,463
2695,729
2695,730
2695,731
2695,732
2695,733
2695,734
2695,735
2695,736
2695,737
2696,3425
2696,3426
2696,3427
2696,3428
2696,3429
2696,3430
2696,3431
2696,3432
2696,3433
2697,2056
2697,2057
2697,2058
2697,2059
2697,2060
2697,2061
2697,2062
2697,2063
2697,2064
2698,4625
2698,4626
2698,4627
2698,4628
2698,4629
2698,4630
2698,4631
2698,4632
2698,4633
2699,2386
2699,2387
2699,2388
2699,2389
2699,2390
2699,2391
2699,2392
2699,2393
2699,2394
2700,2444
2700,2445
2700,2446
2700,2447
2700,2448
2700,2449
2700,2450
2700,2451
2700,2452
2701,315
2701,316
2701,317
2701,318
2701,319
2701,320
2701,321
2701,322
2701,323
2702,458
2702,459
2702,460
2702,461
2702,462
2702,463
2702,464
2702,465
2702,466
2703,2488
2703,2489
2703,2490
2703,2491
2703,2492
2703,2493
2703,2494
2703,2495
2703,2496
2704,1979
2704,1980
2704,1981
2704,1982
2704,1983
2704,1984
2704,1985
2704,1986
2704,1987
2705,520
2705,521
2705,522
2705,523
2705,524
2705,525
2705,526
2705,527
2705,528
2706,2987
2706,2988
2706,2989
2706,2990
2706,2991
2706,2992
2706,2993
2706,2994
2706,2995
2707,4201
2707,4202
2707,4203
2707,4204
2707,4205
2707,4206
2707,4207
2707,4208
2707,4209
2708,4844
2708,4845
2708,4846
2708,4847
2708,4848
2708,4849
2708,4850
2708,4851
2708,4852
2709,1660
2709,1661
2709,1662
2709,1663
2709,1664
2709,1665
2709,1666
2709,1667
2709,1668
2710,5467
2710,5468
2710,5469
2710,5470
2710,5471
2710,5472
2710,5473
2710,5474
2710,5475
2711,2400
2711,2401
2711,2402
2711,2403
2711,2404
2711,2405
2711,2406
2711,2407
2711,2408
2712,3361
2712,3362
2712,3363
2712,3364
2712,3365
2712,3366
2712,3367
2712,3368
2712,3369
2713,2160
2713,2161
2713,2162
2713,2163
2713,2164
2713,2165
2713,2166
2713,2167
2713,2168
2714,504
2714,505
2714,506
2714,507
2714,508
2714,509
2714,510
2714,511
2714,512
2715,1394
2715,1395
2715,1396
2715,1397
2715,1398
2715,1399
2715,1400
2715,1401
2715,1402
2716,135
2716,136
2716,137
2716,138
2716,139
2716,140
2716,141
2716,142
2716,143
2717,4747
2717,4748
2717,4749
2717,4750
2717,4751
2717,4752
2717,4753
2717,4754
2717,4755
2718,1554
2718,1555
2718,1556
2718,1557
2718,1558
2718,1559
2718,1560
2718,1561
2718,1562
2719,2641
2719,2642
2719,2643
2719,2644
2719,2645
2719,2646
2719,2647
2719,2648
2719,2649
2720,4295
2720,4296
2720,4297
2720,4298
2720,4299
2720,4300
2720,4301
2720,4302
2720,4303
2721,4591
2721,4592
2721,4593
2721,4594
2721,4595
2721,4596
2721,4597
2721,4598
2721,4599
2722,564
2722,565
2722,566
2722,567
2722,568
2722,569
2722,570
2722,571
2722,572
2723,1337
2723,1338
2723,1339
2723,1340
2723,1341
2723,1342
2723,1343
2723,1344
2723,1345
2724,2468
2724,2469
2724,2470
2724,2471
2724,2472
2724,2473
2724,2474
2724,2475
2724,2476
2725,1019
2725,1020
2725,1021
2725,1022
2725,1023
2725,1024
2725,1025
2725,1026
2725,1027
2726,2066
2726,2067
2726,2068
2726,2069
2726,2070
2726,2071
2726,2072
2726,2073
2726,2074
2727,400
2727,401
2727,402
2727,403
2727,404
2727,405
2727,406
2727,407
2727,408
2728,3074
2728,3075
2728,3076
2728,3077
2728,3078
2728,3079
2728,3080
2728,3081
2728,3082
2729,1199
2729,1200
2729,1201
2729,1202
2729,1203
2729,1204
2729,1205
2729,1206
2729,1207
2730,2786
2730,2787
2730,2788
2730,2789
2730,2790
2730,2791
2730,2792
2730,2793
2730,2794
2731,25
2731,26
2731,27
2731,28
2731,29
2731,30
2731,31
2731,32
2731,33
2732,1514
2732,1515
2732,1516
2732,1517
2732,1518
2732,1519
2732,1520
2732,1521
2732,1522
2733,3243
2733,3244
2733,3245
2733,3246
2733,3247
2733,3248
2733,3249
2733,3250
2733,3251
2734,2513
2734,2514
2734,2515
2734,2516
2734,2517
2734,2518
2734,2519
2734,2520
2734,2521
2735,3492
2735,3493
2735,3494
2735,3495
2735,3496
2735,3497
2735,3498
2735,3499
2735,3500
2736,3763
2736,3764
2736,3765
2736,3766
2736,3767
2736,3768
2736,3769
2736,3770
2736,3771
2737,8
2737,9
2737,10
2737,11
2737,12
2737,13
2737,14
2737,15
2737,16
2738,2200
2738,2201
2738,2202
2738,2203
2738,2204
2738,2205
2738,2206
2738,2207
2738,2208
2739,3114
2739,3115
2739,3116
2739,3117
2739,3118
2739,3119
2739,3120
2739,3121
2739,3122
2740,1667
2740,1668
2740,1669
2740,1670
2740,1671
2740,1672
2740,1673
2740,1674
2740,1675
2741,2175
2741,2176
2741,2177
2741,2178
2741,2179
2741,2180
2741,2181
2741,2182
2741,2183
2742,22
2742,23
2742,24
2742,25
2742,26
2742,27
2742,28
2742,29
2742,30
2743,5027
2743,5028
2743,5029
2743,5030
2743,5031
2743,5032
2743,5033
2743,5034
2743,5035
2744,4334
2744,4335
2744,4336
2744,4337
2744,4338
2744,4339
2744,4340
2744,4341
2744,4342
2745,526
2745,527
2745,528
2745,529
2745,530
2745,531
2745,532
2745,533
2745,534
2746,928
2746,929
2746,930
2746,931
2746,932
2746,933
2746,934
2746,935
2746,936
2747,4469
2747,4470
2747,4471
2747,4472
2747,4473
2747,4474
2747,4475
2747,4476
2747,4477
2748,5272
2748,5273
2748,5274
2748,5275
2748,5276
2748,5277
2748,5278
2748,5279
2748,5280
2749,2481
2749,2482
2749,2483
2749,2484
2749,2485
2749,2486
2749,2487
2749,2488
2749,2489
2750,1618
2750,1619
2750,1620
2750,1621
2750,1622
2750,1623
2750,1624
2750,1625
2750,1626
2751,4075
2751,4076
2751,4077
2751,4078
2751,4079
2751,4080
2751,4081
2751,4082
2751,4083
2752,1580
2752,1581
2752,1582
2752,1583
2752,1584
2752,1585
2752,1586
2752,1587
2752,1588
2753,2181
2753,2182
2753,2183
2753,2184
2753,2185
2753,2186
2753,2187
2753,2188
2753,2189
2754,5412
2754,5413
2754,5414
2754,5415
2754,5416
2754,5417
2754,5418
2754,5419
2754,5420
2755,4047
2755,4048
2755,4049
2755,4050
2755,4051
2755,4052
2755,4053
2755,4054
2755,4055
2756,3200
2756,3201
2756,3202
2756,3203
2756,3204
2756,3205
2756,3206
2756,3207
2756,3208
2757,1986
2757,1987
2757,1988
2757,1989
2757,1990
2757,1991
2757,1992
2757,1993
2757,1994
2758,4447
2758,4448
2758,4449
2758,4450
2758,4451
2758,4452
2758,4453
2758,4454
2758,4455
2759,781
2759,782
2759,783
2759,784
2759,785
2759,786
2759,787
2759,788
2759,789
2760,3184
2760,3185
2760,3186
2760,3187
2760,3188
2760,3189
2760,3190
2760,3191
2760,3192
2761,1740
2761,1741
2761,1742
2761,1743
2761,1744
2761,1745
2761,1746
2761,1747
2761,1748
2762,806
2762,807
2762,808
2762,809
2762,810
2762,811
2762,812
2762,813
2762,814
2763,4697
2763,4698
2763,4699
2763,4700
2763,4701
2763,4702
2763,4703
2763,4704
2763,4705
2764,4983
2764,4984
2764,4985
2764,4986
2764,4987
2764,4988
2764,4989
2764,4990
2764,4991
2765,3318
2765,3319
2765,3320
2765,3321
2765,3322
2765,3323
2765,3324
2765,3325
2765,3326
2766,2697
2766,2698
2766,2699
2766,2700
2766,2701
2766,2702
2766,2703
2766,2704
2766,2705
2767,3254
2767,3255
2767,3256
2767,3257
2767,3258
2767,3259
2767,3260
2767,3261
2767,3262
2768,3326
2768,3327
2768,3328
2768,3329
2768,3330
2768,3331
2768,3332
2768,3333
2768,3334
2769,4897
2769,4898
2769,4899
2769,4900
2769,4901
2769,4902
2769,4903
2769,4904
2769,4905
2770,876
2770,877
2770,878
2770,879
2770,880
2770,881
2770,882
2770,883
2770,884
2771,4992
2771,4993
2771,4994
2771,4995
2771,4996
2771,4997
2771,4998
2771,4999
2771,5000
2772,1579
2772,1580
2772,1581
2772,1582
2772,1583
2772,1584
2772,1585
2772,1586
2772,1587
2773,897
2773,898
2773,899
2773,900
2773,901
2773,902
2773,903
2773,904
2773,905
2774,4526
2774,4527
2774,4528
2774,4529
2774,4530
2774,4531
2774,4532
2774,4533
2774,4534
2775,421
2775,422
2775,423
2775,424
2775,425
2775,426
2775,427
2775,428
2775,429
2776,1423
2776,1424
2776,1425
2776,1426
2776,1427
2776,1428
2776,1429
2776,1430
2776,1431
2777,5454
2777,5455
2777,5456
2777,5457
2777,5458
2777,5459
2777,5460
2777,5461
2777,5462
2778,4890
2778,4891
2778,4892
2778,4893
2778,4894
2778,4895
2778,4896
2778,4897
2778,4898
2779,1202
2779,1203
2779,1204
2779,1205
2779,1206
2779,1207
2779,1208
2779,1209
2779,1210
2780,2442
2780,2443
2780,2444
2780,2445
2780,2446
2780,2447
2780,2448
2780,2449
2780,2450
2781,1015
2781,1016
2781,1017
2781,1018
2781,1019
2781,1020
2781,1021
2781,1022
2781,1023
2782,5276
2782,5277
2782,5278
2782,5279
2782,5280
2782,5281
2782,5282
2782,5283
2782,5284
2783,4022
2783,4023
2783,4024
2783,4025
2783,4026
2783,4027
2783,4028
2783,4029
2783,4030
2784,3196
2784,3197
2784,3198
2784,3199
2784,3200
2784,3201
2784,3202
2784,3203
2784,3204
2785,5195
2785,5196
2785,5197
2785,5198
2785,5199
2785,5200
2785,5201
2785,5202
2785,5203
2786,2577
2786,2578
2786,2579
2786,2580
2786,2581
2786,2582
2786,2583
2786,2584
2786,2585
2787,903
2787,904
2787,905
2787,906
2787,907
2787,908
2787,909
2787,910
2787,911
2788,1688
2788,1689
2788,1690
2788,1691
2788,1692
2788,1693
2788,1694
2788,1695
2788,1696
2789,1532
2789,1533
2789,1534
2789,1535
2789,1536
2789,1537
2789,1538
2789,1539
2789,1540
2790,1684
2790,1685
2790,1686
2790,1687
2790,1688
2790,1689
2790,1690
2790,1691
2790,1692
2791,4872
2791,4873
2791,4874
2791,4875
2791,4876
2791,4877
2791,4878
2791,4879
2791,4880
2792,3272
2792,3273
2792,3274
2792,3275
2792,3276
2792,3277
2792,3278
2792,3279
2792,3280
2793,2489
2793,2490
2793,2491
2793,2492
2793,2493
2793,2494
2793,2495
2793,2496
2793,2497
2794,4077
2794,4078
2794,4079
2794,4080
2794,4081
2794,4082
2794,4083
2794,4084
2794,4085
2795,2762
2795,2763
2795,2764
2795,2765
2795,2766
2795,2767
2795,2768
2795,2769
2795,2770
2796,315
2796,316
2796,317
2796,318
2796,319
2796,320
2796,321
2796,322
2796,323
2797,1282
2797,1283
2797,1284
2797,1285
2797,1286
2797,1287
2797,1288
2797,1289
2797,1290
2798,524
2798,525
2798,526
2798,527
2798,528
2798,529
2798,530
2798,531
2798,532
2799,3640
2799,3641
2799,3642
2799,3643
2799,3644
2799,3645
2799,3646
2799,3647
2799,3648
2800,686
2800,687
2800,688
2800,689
2800,690
2800,691
2800,692
2800,693
2800,694
2801,1399
2801,1400
2801,1401
2801,1402
2801,1403
2801,1404
2801,1405
2801,1406
2801,1407
2802,3140
2802,3141
2802,3142
2802,3143
2802,3144
2802,3145
2802,3146
2802,3147
2802,3148
2803,2265
2803,2266
2803,2267
2803,2268
2803,2269
2803,2270
2803,2271
2803,2272
2803,2273
2804,2296
2804,2297
2804,2298
2804,2299
2804,2300
2804,2301
2804,2302
2804,2303
2804,2304
2805,2173
2805,2174
2805,2175
2805,2176
2805,2177
2805,2178
2805,2179
2805,2180
2805,2181
2806,2686
2806,2687
2806,2688
2806,2689
2806,2690
2806,2691
2806,2692
2806,2693
2806,2694
2807,3718
2807,3719
2807,3720
2807,3721
2807,3722
2807,3723
2807,3724
2807,3725
2807,3726
2808,2135
2808,2136
2808,2137
2808,2138
2808,2139
2808,2140
2808,2141
2808,2142
2808,2143
2809,2083
2809,2084
2809,2085
2809,2086
2809,2087
2809,2088
2809,2089
2809,2090
2809,2091
2810,4920
2810,4921
2810,4922
2810,4923
2810,4924
2810,4925
2810,4926
2810,4927
2810,4928
2811,4577
2811,4578
2811,4579
2811,4580
2811,4581
2811,4582
2811,4583
2811,4584
2811,4585
2812,3097
2812,3098
2812,3099
2812,3100
2812,3101
2812,3102
2812,3103
2812,3104
2812,3105
2813,4704
2813,4705
2813,4706
2813,4707
2813,4708
2813,4709
2813,4710
2813,4711
2813,4712
2814,3106
2814,3107
2814,3108
2814,3109
2814,3110
2814,3111
2814,3112
2814,3113
2814,3114
2815,801
2815,802
2815,803
2815,804
2815,805
2815,806
2815,807
2815,808
2815,809
2816,4407
2816,4408
2816,4409
2816,4410
2816,4411
2816,4412
2816,4413
2816,4414
2816,4415
2817,191
2817,192
2817,193
2817,194
2817,195
2817,196
2817,197
2817,198
2817,199
2818,1704
2818,1705
2818,1706
2818,1707
2818,1708
2818,1709
2818,1710
2818,1711
2818,1712
2819,603
2819,604
2819,605
2819,606
2819,607
2819,608
2819,609
2819,610
2819,611
2820,1722
2820,1723
2820,1724
2820,1725
2820,1726
2820,1727
2820,1728
2820,1729
2820,1730
2821,3387
2821,3388
2821,3389
2821,3390
2821,3391
2821,3392
2821,3393
2821,3394
2821,3395
2822,5474
2822,5475
2822,5476
2822,5477
2822,5478
2822,5479
2822,5480
2822,5481
2822,5482
2823,4993
2823,4994
2823,4995
2823,4996
2823,4997
2823,4998
2823,4999
2823,5000
2823,5001
2824,384
2824,385
2824,386
2824,387
2824,388
2824,389
2824,390
2824,391
2824,392
2825,4059
2825,4060
2825,4061
2825,4062
2825,4063
2825,4064
2825,4065
2825,4066
2825,4067
2826,2263
2826,2264
2826,2265
2826,2266
2826,2267
2826,2268
2826,2269
2826,2270
2826,2271
2827,699
2827,700
2827,701
2827,702
2827,703
2827,704
2827,705
2827,706
2827,707
2828,5340
2828,5341
2828,5342
2828,5343
2828,5344
2828,5345
2828,5346
2828,5347
2828,5348
2829,2787
2829,2788
2829,2789
2829,2790
2829,2791
2829,2792
2829,2793
2829,2794
2829,2795
2830,4339
2830,4340
2830,4341
2830,4342
2830,4343
2830,4344
2830,4345
2830,4346
2830,4347
2831,533
2831,534
2831,535
2831,536
2831,537
2831,538
2831,539
2831,540
2831,541
2832,4185
2832,4186
2832,4187
2832,4188
2832,4189
2832,4190
2832,4191
2832,4192
2832,4193
2833,1986
2833,1987
2833,1988
2833,1989
2833,1990
2833,1991
2833,1992
2833,1993
2833,1994
2834,2798
2834,2799
2834,2800
2834,2801
2834,2802
2834,2803
2834,2804
2834,2805
2834,2806
2835,989
2835,990
2835,991
2835,992
2835,993
2835,994
2835,995
2835,996
2835,997
2836,4159
2836,4160
2836,4161
2836,4162
2836,4163
2836,4164
2836,4165
2836,4166
2836,4167
2837,5483
2837,5484
2837,5485
2837,5486
2837,5487
2837,5488
2837,5489
2837,5490
2837,5491
2838,4707
2838,4708
2838,4709
2838,4710
2838,4711
2838,4712
2838,4713
2838,4714
2838,4715
2839,801
2839,802
2839,803
2839,804
2839,805
2839,806
2839,807
2839,808
2839,809
2840,2073
2840,2074
2840,2075
2840,2076
2840,2077
2840,2078
2840,2079
2840,2080
2840,2081
2841,4135
2841,4136
2841,4137
2841,4138
2841,4139
2841,4140
2841,4141
2841,4142
2841,4143
2842,5377
2842,5378
2842,5379
2842,5380
2842,5381
2842,5382
2842,5383
2842,5384
2842,5385
2843,5170
2843,5171
2843,5172
2843,5173
2843,5174
2843,5175
2843,5176
2843,5177
2843,5178
2844,3346
2844,3347
2844,3348
2844,3349
2844,3350
2844,3351
2844,3352
2844,3353
2844,3354
2845,2991
2845,2992
2845,2993
2845,2994
2845,2995
2845,2996
2845,2997
2845,2998
2845,2999
2846,479
2846,480
2846,481
2846,482
2846,483
2846,484
2846,485
2846,486
2846,487
2847,2260
2847,2261
2847,2262
2847,2263
2847,2264
2847,2265
2847,2266
2847,2267
2847,2268
2848,3181
2848,3182
2848,3183
2848,3184
2848,3185
2848,3186
2848,3187
2848,3188
2848,3189
2849,2182
2849,2183
2849,2184
2849,2185
2849,2186
2849,2187
2849,2188
2849,2189
2849,2190
2850,2862
2850,2863
2850,2864
2850,2865
2850,2866
2850,2867
2850,2868
2850,2869
2850,2870
2851,4903
2851,4904
2851,4905
2851,4906
2851,4907
2851,4908
2851,4909
2851,4910
2851,4911
2852,76
2852,77
2852,78
2852,79
2852,80
2852,81
2852,82
2852,83
2852,84
2853,2844
2853,2845
2853,2846
2853,2847
2853,2848
2853,2849
2853,2850
2853,2851
2853,2852
2854,4403
2854,4404
2854,4405
2854,4406
2854,4407
2854,4408
2854,4409
2854,4410
2854,4411
2855,460
2855,461
2855,462
2855,463
2855,464
2855,465
2855,466
2855,467
2855,468
2856,1410
2856,1411
2856,1412
2856,1413
2856,1414
2856,1415
2856,1416
2856,1417
2856,1418
2857,1174
2857,1175
2857,1176
2857,1177
2857,1178
2857,1179
2857,1180
2857,1181
2857,1182
2858,1158
2858,1159
2858,1160
2858,1161
2858,1162
2858,1163
2858,1164
2858,1165
2858,1166
2859,1257
2859,1258
2859,1259
2859,1260
2859,1261
2859,1262
2859,1263
2859,1264
2859,1265
2860,3960
2860,3961
2860,3962
2860,3963
2860,3964
2860,3965
2860,3966
2860,3967
2860,3968
2861,4
2861,5
2861,6
2861,7
2861,8
2861,9
2861,10
2861,11
2861,12
2862,1790
2862,1791
2862,1792
2862,1793
2862,1794
2862,1795
2862,1796
2862,1797
2862,1798
2863,2653
2863,2654
2863,2655
2863,2656
2863,2657
2863,2658
2863,2659
2863,2660
2863,2661
2864,1990
2864,1991
2864,1992
2864,1993
2864,1994
2864,1995
2864,1996
2864,1997
2864,1998
2865,4587
2865,4588
2865,4589
2865,4590
2865,4591
2865,4592
2865,4593
2865,4594
2865,4595
2866,3642
2866,3643
2866,3644
2866,3645
2866,3646
2866,3647
2866,3648
2866,3649
2866,3650
2867,657
2867,658
2867,659
2867,660
2867,661
2867,662
2867,663
2867,664
2867,665
2868,4578
2868,4579
2868,4580
2868,4581
2868,4582
2868,4583
2868,4584
2868,4585
2868,4586
2869,2857
2869,2858
2869,2859
2869,2860
2869,2861
2869,2862
2869,2863
2869,2864
2869,2865
2870,1458
2870,1459
2870,1460
2870,1461
2870,1462
2870,1463
2870,1464
2870,1465
2870,1466
2871,1159
2871,1160
2871,1161
2871,1162
2871,1163
2871,1164
2871,1165
2871,1166
2871,1167
2872,1499
2872,1500
2872,1501
2872,1502
2872,1503
2872,1504
2872,1505
2872,1506
2872,1507
2873,1342
2873,1343
2873,1344
2873,1345
2873,1346
2873,1347
2873,1348
2873,1349
2873,1350
2874,837
2874,838
2874,839
2874,840
2874,841
2874,842
2874,843
2874,844
2874,845
2875,4844
2875,4845
2875,4846
2875,4847
2875,4848
2875,4849
2875,4850
2875,4851
2875,4852
2876,4333
2876,4334
2876,4335
2876,4336
2876,4337
2876,4338
2876,4339
2876,4340
2876,4341
2877,1315
2877,1316
2877,1317
2877,1318
2877,1319
2877,1320
2877,1321
2877,1322
2877,1323
2878,1612
2878,1613
2878,1614
2878,1615
2878,1616
2878,1617
2878,1618
2878,1619
2878,1620
2879,2022
2879,2023
2879,2024
2879,2025
2879,2026
2879,2027
2879,2028
2879,2029
2879,2030
2880,3496
2880,3497
2880,3498
2880,3499
2880,3500
2880,3501
2880,3502
2880,3503
2880,3504
2881,4473
2881,4474
2881,4475
2881,4476
2881,4477
2881,4478
2881,4479
2881,4480
2881,4481
2882,1432
2882,1433
2882,1434
2882,1435
2882,1436
2882,1437
2882,1438
2882,1439
2882,1440
2883,3572
2883,3573
2883,3574
2883,3575
2883,3576
2883,3577
2883,3578
2883,3579
2883,3580
2884,1825
2884,1826
2884,1827
2884,1828
2884,1829
2884,1830
2884,1831
2884,1832
2884,1833
2885,343
2885,344
2885,345
2885,346
2885,347
2885,348
2885,349
2885,350
2885,351
2886,4031
2886,4032
2886,4033
2886,4034
2886,4035
2886,4036
2886,4037
2886,4038
2886,4039
2887,3234
2887,3235
2887,3236
2887,3237
2887,3238
2887,3239
2887,3240
2887,3241
2887,3242
2888,1517
2888,1518
2888,1519
2888,1520
2888,1521
2888,1522
2888,1523
2888,1524
2888,1525
2889,5188
2889,5189
2889,5190
2889,5191
2889,5192
2889,5193
2889,5194
2889,5195
2889,5196
2890,4491
2890,4492
2890,4493
2890,4494
2890,4495
2890,4496
2890,4497
2890,4498
2890,4499
2891,5476
2891,5477
2891,5478
2891,5479
2891,5480
2891,5481
2891,5482
2891,5483
2891,5484
2892,5192
2892,5193
2892,5194
2892,5195
2892,5196
2892,5197
2892,5198
2892,5199
2892,5200
2893,788
2893,789
2893,790
2893,791
2893,792
2893,793
2893,794
2893,795
2893,796
2894,2637
2894,2638
2894,2639
2894,2640
2894,2641
2894,2642
2894,2643
2894,2644
2894,2645
2895,1690
2895,1691
2895,1692
2895,1693
2895,1694
2895,1695
2895,1696
2895,1697
2895,1698
2896,5375
2896,5376
2896,5377
2896,5378
2896,5379
2896,5380
2896,5381
2896,5382
2896,5383
2897,786
2897,787
2897,788
2897,789
2897,790
2897,791
2897,792
2897,793
2897,794
2898,2346
2898,2347
2898,2348
2898,2349
2898,2350
2898,2351
2898,2352
2898,2353
2898,2354
2899,4461
2899,4462
2899,4463
2899,4464
2899,4465
2899,4466
2899,4467
2899,4468
2899,4469
2900,3642
2900,3643
2900,3644
2900,3645
2900,3646
2900,3647
2900,3648
2900,3649
2900,3650
2901,3803
2901,3804
2901,3805
2901,3806
2901,3807
2901,3808
2901,3809
2901,3810
2901,3811
2902,127
2902,128
2902,129
2902,130
2902,131
2902,132
2902,133
2902,134
2902,135
2903,5141
2903,5142
2903,5143
2903,5144
2903,5145
2903,5146
2903,5147
2903,5148
2903,5149
2904,5145
2904,5146
2904,5147
2904,5148
2904,5149
2904,5150
2904,5151
2904,5152
2904,5153
2905,963
2905,964
2905,965
2905,966
2905,967
2905,968
2905,969
2905,970
2905,971
2906,4493
2906,4494
2906,4495
2906,4496
2906,4497
2906,4498
2906,4499
2906,4500
2906,4501
2907,3985
2907,3986
2907,3987
2907,3988
2907,3989
2907,3990
2907,3991
2907,3992
2907,3993
2908,2278
2908,2279
2908,2280
2908,2281
2908,2282
2908,2283
2908,2284
2908,2285
2908,2286
2909,612
2909,613
2909,614
2909,615
2909,616
2909,617
2909,618
2909,619
2909,620
2910,514
2910,515
2910,516
2910,517
2910,518
2910,519
2910,520
2910,521
2910,522
2911,281
2911,282
2911,283
2911,284
2911,285
2911,286
2911,287
2911,288
2911,289
2912,5085
2912,5086
2912,5087
2912,5088
2912,5089
2912,5090
2912,5091
2912,5092
2912,5093
2913,1946
2913,1947
2913,1948
2913,1949
2913,1950
2913,1951
2913,1952
2913,1953
2913,1954
2914,3852
2914,3853
2914,3854
2914,3855
2914,3856
2914,3857
2914,3858
2914,3859
2914,3860
2915,1417
2915,1418
2915,1419
2915,1420
2915,1421
2915,1422
2915,1423
2915,1424
2915,1425
2916,2289
2916,2290
2916,2291
2916,2292
2916,2293
2916,2294
2916,2295
2916,2296
2916,2297
2917,2390
2917,2391
2917,2392
2917,2393
2917,2394
2917,2395
2917,2396
2917,2397
2917,2398
2918,4651
2918,4652
2918,4653
2918,4654
2918,4655
2918,4656
2918,4657
2918,4658
2918,4659
2919,3805
2919,3806
2919,3807
2919,3808
2919,3809
2919,3810
2919,3811
2919,3812
2919,3813
2920,2086
2920,2087
2920,2088
2920,2089
2920,2090
2920,2091
2920,2092
2920,2093
2920,2094
2921,3649
2921,3650
2921,3651
2921,3652
2921,3653
2921,3654
2921,3655
